Subject;Menu;engagement;memorization;attraction;workload;Duration;engagementDistance;memorizationDistance;attractionDistance;workloadDistance
52;Temporal;35,22280128;10,69455895;19,30406298;9,388718843;1800000;466,6847591;443,2930311;1025,401593;524,0147529
53;Temporal;34,23075227;51,08574491;-23,93963715;36,78639663;2715000;602,6097478;818,3690714;1075,32353;546,5393767
81;Temporal;24,13465688;25,86485072;-22,85809284;32,91391838;2430000;633,1617804;484,2695974;1527,289292;520,7392006
82;Temporal;34,2833705;16,02550172;-49,89125385;24,61411184;1915000;405,3864875;461,1897921;1273,894115;550,6278872
83;Temporal;8,089112022;52,9924062;-21,35487462;48,59908603;1656000;852,9304461;955,3487122;1498,829552;519,1660372
84;Temporal;37,97435393;11,60767606;30,82960882;35,86731411;1644000;480,4436698;413,0835116;1400,922865;589,4085798
85;Temporal;7,800178094;25,74403188;-8,461763233;26,98269824;1637000;767,7542594;427,331722;893,9386908;413,5592352
86;Temporal;43,83931704;10,21049453;59,92659376;21,43514274;1871000;490,0508872;403,8132177;1361,640573;421,228965
87;Temporal;43,92540593;34,57439706;23,6435331;41,63000699;1484000;607,9146824;550,48656;1017,546514;659,1201203
88;Temporal;43,88279395;3,841444363;4,915691115;21,31598373;2277000;552,8147172;484,2818461;1030,288087;512,0841102
89;Temporal;39,34821675;9,690033694;12,25597514;13,49086028;1680000;686,9877432;458,1477888;1029,015285;449,3229989
90;Temporal;6,662889981;30,2677803;-20,9989385;77,67693225;1984000;746,2712229;652,5461553;1220,119141;860,6398383
91;Temporal;26,75254565;31,79500799;-10,84152512;41,9724343;3855000;463,7122968;672,3590063;1338,813543;667,9344062
92;Temporal;37,09574582;28,76423445;14,15190003;30,65796663;1524000;489,8126947;734,6538288;866,38377;582,652254
93;Temporal;65,42012621;5,983299717;19,58863011;14,5491461;1496000;572,9593262;481,8218861;1282,77464;577,0153573
94;Temporal;25,14304566;23,83396577;34,49953754;28,2913721;2063000;537,962825;435,648699;921,8665281;374,7989082
95;Temporal;38,02205928;9,021104051;-15,21124716;28,00915095;2000000;411,4792628;393,2344638;1486,556788;667,2636981
96;Temporal;29,32407957;17,2048559;9,524773825;52,06260746;2000000;413,604262;422,7778476;964,7445805;696,0678224
97;Temporal;53,97241642;21,74794247;-5,280912988;20,72235779;2700000;565,8133729;549,661371;988,4142208;482,9640898
31;Twisting;48,60915075;37,45777667;-29,71530532;29,84481016;2602000;740,9803874;584,9773818;1174,937878;469,0554609
32;Twisting;49,56203249;16,18794894;26,23509282;34,69038267;4301000;775,8302959;553,0134854;1269,663818;606,7989385
33;Twisting;53,59810449;7,849929541;-0,748719289;31,29462475;2375000;533,3204095;642,4505226;1267,256035;464,2609525
34;Twisting;32,70569187;24,68762197;-2,839793577;29,54478759;7313000;776,9185126;762,4431252;1290,639971;888,5537338
35;Twisting;23,08494975;15,63236008;7,864621544;18,68401798;1402000;634,6943338;481,7483344;1274,662346;621,2607889
36;Twisting;45,12609313;2,452545825;18,93733187;9,774281288;2000000;579,8374775;755,6587534;1227,830179;677,3852601
37;Twisting;33,14866374;23,73144618;-9,500619461;34,82828009;2797000;757,9786524;567,8482984;1016,67833;571,8047625
38;Twisting;32,07933571;50,36878038;23,7125461;40,56230616;3398000;512,4808941;823,4923452;1004,187785;512,6038491
39;Twisting;45,3115569;28,72726139;16,46842266;22,62714791;5301000;833,0423037;786,6362033;1163,675253;570,9130538
40;Twisting;37,30286042;16,76937122;13,86594309;26,05212165;1703000;560,2164575;478,0114498;1143,697405;544,8996261
41;Twisting;16,15968784;25,05085908;-2,28175763;33,39512511;2402000;699,8226778;486,0058494;984,6427045;655,625171
42;Twisting;58,35359876;7,223900165;-5,243823613;12,40466713;8301000;1006,326358;551,1290478;1466,499406;624,0235604
43;Twisting;18,48257099;53,5393991;-21,89319002;50,99043782;2098000;712,8108859;864,9813086;1195,0712;545,0204002
44;Twisting;29,53120278;35,80106073;23,60250159;47,16145923;3199000;598,0987917;708,6576286;1165,802153;725,1111989
45;Twisting;47,1608014;34,10179542;-21,59307057;34,02505382;6203000;900,9625547;801,2854748;1320,487098;867,4757094
46;Twisting;42,4649073;45,12619336;10,01445291;62,87466887;4398000;588,6182381;858,9909295;1015,136506;757,4521706
47;Twisting;33,32205738;44,45647672;48,76988908;53,26069646;5000000;624,5600561;944,7247713;1592,676079;889,6267032
48;Twisting;42,19446634;8,805952521;-26,13974498;30,01667809;3300000;694,7811484;540,1178578;1288,292496;485,0093572
49;Twisting;39,37767125;37,20478901;10,78028212;41,10738369;4801000;633,527101;1181,533885;1209,358071;678,4450316
50;Twisting;35,20696188;10,15184618;4,936200492;24,75767184;3903000;611,1103983;483,0702776;1577,413203;482,0948322
51;Twisting;49,873431;30,92314649;-15,99589259;31,14557608;3800000;645,5012076;788,0283177;1363,151757;510,9033152
52;Twisting;5,0775189;21,14558969;-7,859501239;16,70529024;3301000;979,7903307;471,0607563;1079,392278;618,5078078
53;Twisting;20,12819743;29,64317985;17,99741602;41,51063756;4851000;610,6501318;758,4169063;1360,203961;622,6735742
81;Twisting;40,82254882;12,4457218;-13,86177064;13,04977783;2765000;529,3052338;555,6208837;1375,066279;624,938658
82;Twisting;26,07446003;19,48102019;21,56496952;29,2660492;2125000;476,8035499;499,1986058;1362,935033;519,0201864
83;Twisting;36,10282384;8,643056743;6,309600516;55,29465966;2382000;501,9637947;570,1533167;1405,669803;564,9436102
84;Twisting;30,14912983;9,800522785;-6,415570375;19,92512438;2484000;609,5226904;556,8020672;901,7691692;566,6252332
85;Twisting;22,77504037;22,46816426;42,12253167;20,60702467;2277000;627,7978968;486,2682376;1327,038651;500,2007954
86;Twisting;44,32923961;8,36048933;43,04192048;34,13005897;3449000;561,7240937;543,3208931;1338,800975;470,9665933
87;Twisting;45,29934552;23,30108848;21,220747;30,05549169;2500000;460,6173485;422,724345;1075,624575;474,5590294
88;Twisting;23,42630458;11,38417323;3,039016801;21,07368763;5125000;565,8277653;508,2262186;1136,565192;615,3916225
89;Twisting;51,06763145;22,45354704;9,69020556;44,43076753;2313000;488,9303065;423,758871;1020,927877;500,1183042
90;Twisting;46,60593063;17,46998392;2,963757141;44,44681575;2347000;537,3379266;476,2811976;963,3381896;468,7181502
91;Twisting;48,62720269;25,03193637;43,01623132;39,71402599;5012000;729,1741008;672,2971424;1481,981631;574,2787584
92;Twisting;24,77519176;18,43007489;5,93392138;43,53848068;2434000;508,2944431;444,6693678;1093,556161;508,4233448
93;Twisting;44,87990135;26,52320717;-6,026359002;53,96499708;1976000;487,0788688;777,5153783;947,9958425;947,4442
94;Twisting;32,63827017;26,90375766;24,41426346;34,09259338;2363000;575,8874574;475,3885168;1521,404653;444,2245979
95;Twisting;23,10134912;13,65653615;26,51720632;26,53839915;2445000;586,5175201;460,7736288;1168,868652;464,6568239
96;Twisting;45,12242463;17,52533303;-30,90619545;37,66179678;2430000;466,4455556;469,3641453;1449,448224;427,2610353
97;Twisting;63,75035861;13,42434323;-2,798399527;11,71310838;3476000;657,8736991;471,566759;1344,70439;672,8110672
31;Underlying;27,25204239;34,7413515;-24,75660831;37,90489792;2601000;544,1489517;531,5056828;1334,84956;648,4046105
32;Underlying;37,27798579;52,44878614;-15,43879514;65,20153478;3199000;716,3026914;887,6384731;1121,763574;1082,846459
33;Underlying;35,51675282;13,1963307;5,800984811;38,91806823;1715000;632,8822857;590,6530553;1437,417592;994,3978703
34;Underlying;38,01184677;29,8960133;-18,38438575;39,63617763;8039000;733,6091369;936,8829879;1713,52958;1087,345138
35;Underlying;32,86496935;44,04192531;8,629737046;42,21699346;1500000;625,7698649;765,5980393;926,7876734;583,668939
36;Underlying;49,61671078;17,9052846;36,36847355;28,00757606;3602000;786,8222224;789,5549649;1371,217142;756,8312958
37;Underlying;34,83137299;34,87653647;-15,15853285;54,48673725;3000000;721,9552388;633,7913496;1374,807273;806,5419916
38;Underlying;8,354724698;38,88934313;28,36922734;26,88972647;1898000;874,2076428;711,3436859;1117,378469;629,7807835
39;Underlying;20,15519192;19,09427331;20,01929152;12,70961067;2903000;596,5825484;576,4909508;1088,539728;759,2968828
40;Underlying;41,09461342;25,2765312;-3,070570281;27,63109831;3300000;801,4129355;634,0550329;1466,313932;642,0225614
41;Underlying;25,98707225;25,42184289;27,20740669;47,66057928;2797000;544,7803558;546,001725;1214,937412;989,167692
42;Underlying;58,33864287;9,146401942;-11,61728225;21,29413352;5000000;916,0529497;697,3872424;1788,683741;616,99862
43;Underlying;15,21711053;36,54091153;5,529634042;36,34178258;2102000;733,183576;598,4226569;1126,925311;629,3461835
44;Underlying;43,99454488;29,04548513;1,203502548;50,35192491;2199000;538,8684505;550,6348306;1195,916396;754,8929417
45;Underlying;30,68598255;16,74365504;5,023547538;6,595944871;5598000;765,2230774;701,5044707;1138,340096;938,4883337
46;Underlying;57,37398071;21,06547551;41,75767795;60,46964848;2000000;678,5653345;594,1299332;1351,302291;749,6753606
47;Underlying;55,62190715;9,607995368;-27,16439076;12,03842104;4102000;859,3152417;639,62173;1495,178202;704,2178391
48;Underlying;38,6049354;28,31341483;13,82807029;37,8390285;2500000;588,4755202;786,4632007;1278,261653;832,5894157
49;Underlying;28,67862356;33,27668043;-1,365416707;29,32444445;2801000;526,4954685;669,3999004;1096,234346;613,2561384
50;Underlying;32,49741209;22,39245064;27,10680927;20,05775726;5601000;755,0519131;831,7748885;1282,538165;730,6710795
51;Underlying;37,73369251;32,65176936;5,695462655;53,45970445;4797000;698,200261;819,9768314;1313,217845;1020,108459
52;Underlying;16,41616086;23,68404728;2,000170202;17,86362937;4700000;675,5308295;608,1037487;1358,49125;676,2039298
53;Underlying;22,41558911;31,86751549;39,27068437;20,16285291;2270000;695,877215;706,0064741;1113,094916;629,3285693
81;Underlying;41,77064278;21,49710763;12,08430354;17,32172451;2852000;595,4547412;702,8962806;1103,522019;676,1490432
82;Underlying;15,24623357;20,66041056;15,47907936;22,55034822;2507000;658,214441;575,275424;1324,044494;561,3564508
83;Underlying;12,41540591;46,7753725;39,39549844;52,20800722;2574000;805,3731964;848,9108373;1188,285087;847,5866235
84;Underlying;24,07480811;8,963780258;6,102319839;28,05244922;2875000;601,519505;771,2725767;1109,063632;559,9624417
85;Underlying;19,70965635;35,73650772;0,087361981;26,94471413;2047000;619,2887853;831,6389264;1437,307488;703,961525
86;Underlying;52,82091507;6,549148591;25,68120206;19,99973693;3332000;761,9471527;697,3105383;1323,227547;737,349887
87;Underlying;43,28428734;20,19896649;52,74020977;43,69722568;3929000;762,7933147;627,6011132;1316,433034;776,0793579
88;Underlying;27,58637053;14,08307033;23,73942006;8,714131169;2480000;583,0488703;589,3815283;1389,1717;960,6125042
89;Underlying;56,95733439;20,33351761;-25,21525069;29,28943508;3563000;891,0471009;573,5526065;1256,100356;662,3702206
90;Underlying;25,93537713;14,35177155;9,418204758;55,16205282;4238000;664,7982815;602,1354973;1236,135107;831,3648185
91;Underlying;37,78052229;26,85046601;2,362690336;47,20395175;12066000;1054,40932;921,7785841;2354,159473;1274,584395
92;Underlying;40,05851638;25,00432855;-13,39234206;41,58472001;15738000;1297,201854;1421,651474;2184,219694;1669,563146
93;Underlying;58,39407353;28,00954044;-47,32053348;43,10254555;2086000;888,1537675;1006,229626;1256,99355;938,4076503
94;Underlying;34,88343056;47,05805135;0,840929635;34,78839418;3906000;691,67809;895,5126308;1310,61501;798,9821526
95;Underlying;8,061885221;31,84058776;16,66750841;36,8894635;2855000;686,4949889;519,5999977;1289,555104;705,6196791
96;Underlying;39,75464478;31,53026919;1,985383857;45,12908759;23324000;1820,193723;1748,71896;3311,13822;2111,615915
97;Underlying;35,61155652;35,83766353;-7,996073447;15,73714219;2676000;502,5997397;555,3219345;1285,553341;763,1461142
